,review,mall_logo,date,name,star_score,label
450,착한가격 최고최고 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.24.,ki****,100,1
451,배송 빠름 빅스에 이것저것 샀는데 제일 빠르게옴,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.05.18.,da****,100,1
452,좋은 가격에 좋은 물건 잘받앗습니다^^,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2023.01.20.,pj****,100,1
453,예전 마우스 보다 훨씬 좋네요^^,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.31.,rk****,100,1
454,로지텍이 좋죠 정품박스라 더 믿을만해요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.07.31.,pc****,100,1
455,가성비 좋은 마우스입니다,//img.danawa.com/cmpny_info/images/TN118_logo.gif,2021.04.01.,hi****,100,1
456,손이 작은 사람에게는 살짝 버거운 감이 있네요.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.05.11.,ki****,80,1
457,쓰기에 적당한 마우스 입니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.05.18.,zo****,100,1
458,만족합니다~~~~~~~~~~~~~~~~>,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.05.22.,sh****,100,1
459,로지텍 마우스만 쓰게 되네요..,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.05.23.,aj****,100,1
460,배송도 빠르고 제품도 만족합니다. 굿굿,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.06.22.,my****,100,1
461,배송 빠르고 안전하게 포장되어 왔습니다.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.06.27.,se****,100,1
462,아이 사주었는데.. 아주 만족해 합니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.10.13.,ky****,100,1
463,너무 좋아서 여분으로 하나 더 삼..매우 강추,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.11.,me****,100,1
464,가성비 제품으로 너무 너무 좋아요~,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.11.12.,xz****,100,1
465,역시 로지텍 보급이지만 만족합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.22.,i4****,100,1
466,작고 가벼워서 좋네요. 그리고 불빛도 예쁘네요.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.03.05.,ha****,100,1
467,행사라 구매성능 좋아요아이가 좋아해요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.07.,su****,100,1
468,적당히 쓰기 좋은 마우스라고 생각되네요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.05.20.,wo****,100,1
469,마우스 좋네요 감도가 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.10.21.,wo****,100,1
470,마우스  마우스  빠른배송.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2023.01.17.,ap****,100,1
471,좋은 제품 저렴하게 구매했어요~ 고마워요~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2023.02.16.,li****,100,1
472,아들이 너무 좋아하네요 오래 사용하면 좋겟습니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.07.28.,tl****,100,1
473,절 되네여. 고질병만 아니어도 오래쓸탠데. ㅠㅠ,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.07.31.,wo****,100,1
474,배송도빠르고.디자인이고급스럽네요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.08.31.,er****,80,1
475,배송 빠르고 삼품 아주 만족스럽습니다,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.03.18.,dn****,100,1
476,배송빠르고 색깔이 변하는 LED가 예쁘네요,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2021.04.23.,rs****,100,1
477,로지텍 마우스 잘 받았습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.04.27.,si****,80,1
478,클릭도 잘되고 만족합니다,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.04.27.,bo****,100,1
479,남자는 역시 라일락입니다. 인싸템 가즈아,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.05.14.,pa****,100,1
480,써보니 좋아요.  무선 쓰다가 바꿨어요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.05.22.,sy****,100,1
481,급하게 필요해서 구매했는데 빠르게 배송되었네요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.08.22.,kw****,100,1
482,색상에 짱 맘에 들어요~~좋은 제품이길 빌며,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.11.,ju****,100,1
483,배송 정말 빠르고 제품도 만족합니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.06.,ca****,100,1
484,배송 빠르고 물건 정확하게 왔습니다 감사합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.04.,va****,100,1
485,워런티2년.정품등록.사용잘됨 만족해요.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.12.,tr****,100,1
486,배송빠르고 써보니 역시나 g102입니다 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.04.28.,ki****,100,1
487,상품이  좋네요  가격도  괜찬아요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.12.13.,sw****,100,1
488,클릭감이 가벼워서 부담없습니다.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.09.20.,al****,60,2
489,가격대비 넘 조으네요아들이 조아해요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.11.02.,jj****,80,1
490,아들이 사달래서 샀는데 잘 사용하네요번창하세요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.08.01.,si****,100,1
491,깜찍하네요~~^^~  오래썼으면 좋겠어요~~,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.03.07.,dm****,100,1
492,첫구매 후 만족스러워서 재구매합니다.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.04.06.,ja****,100,1
493,배송도 빠르고 디자인도 깔끔하네요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.04.15.,ma****,100,1
494,배송이 좀 며칠 걸렸네요 하지만 물건은 좋네요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.04.20.,ko****,100,1
495,빠르고 좋네요아직까지는 만족합니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.04.28.,yj****,100,1
496,아들이 원해서 구매했어요.잘 사용하고 있어요.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.05.02.,rl****,100,1
497,아들이  좋다해서 구입 했습니다. 잘쓰겠습니다,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.05.12.,il****,100,1
498,이쁘네요 좋고 다음에 또 고장나면 주문할게요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.05.14.,au****,100,1
499,배송도 빠르고 마우스도 잘 되네요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.05.30.,k2****,100,1
500,역시 정품이라 좋네요 만족합니다~~~,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.06.03.,ki****,100,1
501,아들 마우스로 구매했음 괜찮네요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.10.15.,nu****,100,1
502,배송도 빠르고 제품도 좋습니다 추천 합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.12.29.,ib****,100,1
503,걍 보통 쓸만한 마우스입니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.21.,ks****,80,1
504,배송도 빠르고 성능이좋아요~~~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.04.11.,tm****,100,1
505,후기가 너무 늦었네요 아들 완전맘에들어합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.07.19.,kh****,100,1
506,동생이 누나 선물로 사준건데 좋아하네요~~,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.03.03.,ps****,100,1
507,아담하고 튼튼해보이고 led가 예쁘네요,//img.danawa.com/cmpny_info/images/ED910_logo.gif,2021.03.31.,lh****,100,1
508,정품맞네요 새로 리뉴얼된 LED가 이쁩니다.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.05.21.,ki****,100,1
509,좋습니다. 항상 로지텍만 사용합니다.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.05.21.,wi****,100,1
510,마우스 설정도 잘 되고좋습니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.05.25.,sk****,100,1
511,배송빠르고 매우 좋아요 만족합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.05.26.,k#****,80,1
512,가성비최고입니다 좋아요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.07.01.,ca****,100,1
513,저가 라인에서 가장 쓸만한 마우스,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.09.12.,pc****,80,1
514,배송빠르고  화이트 이쁘네요~~~~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.11.08.,yo****,100,1
515,로지텍 가장 기본 마우스,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.11.20.,bo****,100,1
516,로지텍이니까 사세요기본적으로 좋아요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.01.18.,05****,100,1
517,항상 피시방에서 쓰던 감촉 그대로여서 좋아요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.03.13.,21****,100,1
518,마음에들어요 가벼운 속도와응답이빨라서좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.05.25.,k1****,80,1
519,가성비갑 마우스 이것만 사용합니다,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2022.01.11.,nd****,100,1
520,가격 저렴하게 구입했어요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.08.20.,po****,80,1
521,배송빠르고 제품도 안전하게 도착했습니다,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.12.08.,an****,100,1
522,가성비 좋아요 추천드립니다.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2023.02.06.,sr****,100,1
523,게임할려고 구입한건데 가볍고 부드럽네요.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.09.30.,ne****,100,1
524,마우스는 역시 로지텍 /,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.04.05.,sw****,100,1
525,배송 빠르고 가성비 좋네요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.04.19.,kj****,100,1
526,가성비 좋아요 게임용입니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.05.06.,ha****,80,1
527,너무 좋습니다 만족대만족,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.05.13.,di****,100,1
528,저렴하게 잘 구입했습니다 감사합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.05.30.,so****,100,1
529,가성비 최고 g102,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.06.14.,su****,100,1
530,배송 빠르고 상품도 좋아요 감사합니다^^,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.06.16.,gr****,100,1
531,상품은좋은데 금요일에온다는이 토요일에왔네여,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.09.24.,13****,60,2
532,배송 빠르게 잘 오고 싸게 잘 샀습니다.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.11.12.,s*****,80,1
533,배송 빠르게 잘 오고 싸게 잘 샀습니다.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.11.12.,s*****,80,1
534,배송도 잘왔고 가성비 좋네요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.11.22.,ne****,100,1
535,배송빠르고 클릭감 좋습니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.12.09.,bi****,100,1
536,가성비 좋네요 잘 쓰겠습니다,//img.danawa.com/cmpny_info/images/TN118_logo.gif,2022.01.04.,zl****,100,1
537,역시 로지텍입니다.. 잘 사용할께요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.07.,cu****,100,1
538,로지텍 스터디셀리죠 ㅋ 잘쓰겠습니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.19.,as****,100,1
539,배송이 빨라요. 포장도 견고하였습니다.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.03.15.,sp****,100,1
540,고장나서 새로 샀는데 만족합니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.23.,sh****,100,1
541,역시 국민 마우스 굳입니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.25.,an****,100,1
542,가격도 저렴하고 조아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.04.07.,ys****,100,1
543,로지텍  마우스 좋아요.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.04.07.,ai****,100,1
544,가격만족 배송빠릅니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.05.12.,no****,80,1
545,가볍고 반응도 빠릅니다. 색깔도 예뻐요,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2022.03.14.,si****,100,1
546,리테일 유선 마우스 좋아요,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2022.03.07.,k7****,100,1
547,배송 빠르고 마우스 이쁘네요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.12.29.,su****,80,1
548,색상에 혹해서 구매했는데 너무이뻐요~~,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2023.01.27.,be****,100,1
549,제품과 배송 가격 다 좋아요.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2023.02.07.,sm****,100,1
550,제품과 배송 가격 다 좋아요.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2023.02.07.,sm****,100,1
551,이뻐요 배송 빠르고 추천합니다 엄지척,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.05.12.,je****,100,1
552,배송빠르고 상품은 만족스러워요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.05.13.,ra****,100,1
553,가성비가 좋다고 할수있어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.05.13.,lu****,100,1
554,2세대는 처음인데 보급형으로 최고,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.05.22.,tj****,60,2
555,아이가 좋아해요. 빠른 배송 감사합니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.06.24.,pg****,100,1
556,싼가격에 좋은품질!,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.06.29.,lo****,100,1
557,너무좋은 제품 항상많이 파시고 행복하세요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.10.13.,ne****,100,1
558,너무좋은 제품 항상많이 파시고 행복하세요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.10.13.,ne****,100,1
559,마우스의 근본이라면 이거죠ㅋㅋ,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.01.15.,hj****,100,1
560,저렴하게 구매해서 잘 쓰고 있어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.23.,se****,100,1
561,저렴하게 잘 샀어요 만족,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.02.15.,sj****,100,1
562,가격대비 만족합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.03.04.,re****,100,1
563,상품 잘 받았어요. 깔끔하니 좋네요.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.16.,ju****,100,1
564,저렴한가격에구입했어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.22.,mi****,80,1
565,배송 빠르고 잘되네요 추천합니다~!!,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.05.12.,cs****,100,1
566,배송도 빠르고 정품박스에와서 좋네요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.06.09.,fo****,100,1
567,포인트 속도 최대로 해도 느린감이 있어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.06.18.,ss****,80,1
568,여윽시 로지텍!! 믿고 쓸만합니다,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.09.03.,by****,100,1
569,배송 겁나 빠르고 사용감 너무 좋습니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.10.06.,ur****,100,1
570,재품은 마음에 드는데 써보기 전이라...,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.11.29.,k2****,80,1
571,마우스는 역시 로지텍,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.03.01.,co****,100,1
572,정품 박스에 안찌그러지고 받았습니다,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.03.10.,su****,100,1
573,좋은상품 잘받았습니다. 감사합니다.^^,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2021.04.05.,cu****,100,1
574,"가격대비 좋네요,,예쁘구",//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.04.06.,zz****,100,1
575,"색상도 이쁘고, 게임할때 좋아요",//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.05.15.,sa****,100,1
576,검정색 구입후 좋아서 재구매 했습니다.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.05.19.,sk****,100,1
577,매일 쓰는 마우스입니다~!!,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.05.20.,hi****,100,1
578,아주 나이스 아주 좋아여~ 번창하세여~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.06.17.,ze****,100,1
579,가볍고 저렴하고 최고에요,//img.danawa.com/cmpny_info/images/TN118_logo.gif,2021.09.23.,wl****,100,1
580,아주 만족스럽게 잘쓰고있습니다,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.11.23.,sc****,100,1
581,괴1  아들이 주문한건데  좋다고하네여,//img.danawa.com/cmpny_info/images/TRB03_logo.gif,2021.12.27.,s*****,80,1
582,같은데 써보니 괜찮아요 잘쓰겠습니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.12.30.,ki****,60,2
583,좋은 상품 신속한 배송잘 사용하겠습니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.01.07.,ji****,100,1
584,이전 것이 고장나서 재구매하였습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.23.,go****,100,1
585,마우스 편하고 좋아요 추천,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.26.,ki****,100,1
586,"상품, 배송 모두 만족합니다!",//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.02.27.,so****,100,1
587,성능도 좋고 ^^ 잘쓸께요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.04.03.,ji****,100,1
588,배송도 빠르고 품질도 좋네요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.06.07.,pj****,100,1
589,만족합니다 만족합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2022.06.07.,pw****,80,1
590,빠른배송 좋은상품에 만족합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2022.07.30.,ld****,80,1
591,성능 기능 좋습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2023.01.07.,pi****,100,1
592,벌크 가격으로 정품을,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.12.02.,wh****,100,1
593,아이가 사용하려고 샀는데 좋아합니다.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2022.07.31.,jh****,100,1
